review,label
"High End BRAND NEW highrise, One Burrard Place! South East facing Corner suite w/additional views to the West: #4308 has one of the best $/SF in the building! Incredible VIEWS of the False Creek Inlet & English Bay! Unlike some other One Burrard suites w/narrow balconies, 4308 has a good size sundeck big enough to have a sizable round table! 2nd deck faces East w/views of North Shore Mountains, Mount Baker & Metrotown skyline! Expansive Great Room: lots of windows for an abundance of natural light, open to the kitchen, living & dining room & is connected to both sundecks. Kitchen: large island, sleek cabinets w/high end Gaggenau appls! Wide plank, light colored engineered floors. Ensuite: dual sinks & oversized shower. Huge powder room has a ""Cool"" cylinder sink! A/C. Smart Tablet controls (27678412)",1
"New Price! Luxury Three Bedrooms condo by BOSA in Coal Harbour. Experience prime living in this new & ultra luxury architectural masterpiece designed by Vancouver-based Henriquez Partners Architects. Enjoy breathtaking marina & mountain views with 2 balconies to enjoy both city skyline & water. Italian kitchens with premium Miele appliances & integrated technology. European cabinetry, entertainment sized island with built-in pull-out table is ideal for hosting. Spa like Bathrooms with plenty of storage & incorporated ledges. The waterfront neighbourhood is a coveted location at the edge of downtown with direct access to the seawall, Stanley Park & the West End connecting nature & culture at the water's edge. Two side by side parking -EV capable. 24 hr concierge, gym & lounge. (27678116)",1
"FULLY RENOVATED, Northeast facing condo at Palais offering spectacular North Shore and marina views (The photos don't do the view justice - You have to see for yourself). This spacious 2 bed home offers an open concept flawless floorplan, a gourmet kitchen featuring Wolf range, quartz counters, and custom cabinets. Top quality flooring with elegant modern lighting throughout. Other features include: full sized appliances, spa-like ensuite and 2nd bath with fantastic tile work, rain showers, and modern vanities. East facing balcony to enjoy the views from. Steps to Robson street shopping and Urban fare, 2 blocks from the Coal Harbour Seawall, and 5 minute walk to Stanley Park! 2 full sized parking and 1 locker. (27677375)",1
"THE MARK BY ONNI - Be close to the relaxed beach district and the city life of Yaletown. This CORNER, BRIGHT, & SPACIOUS 1+den+solarium offers a bright functional floorplan that works with you! Keep cool with air-conditioning, enjoy ocean and city views from the floor-to-ceiling windows in every room, outfit the solarium as an office, breakfast nook, or as a second bedroom. You can entertain in style with the long 9´ft kitchen island with separate living & dining spaces. Building amenities include outdoor: rooftop swimming pool, spa, jacuzzi, garden plots; indoor: lounge, meeting room, theatre, dining room, kids zone, and gym. , 1 parking included. 24-hour concierge. Airbnb/short-term rentals and pets allowed! (27677351)",0
"The PRIVATE RESIDENCES AT HOTEL GEORGIA -- Rare comer unit is now available. This stunning southernexposed 2 bedroom and den plus media room is in excellent condition with an open concept design flowing seamlessly throughout the space. 24hr concierge services & the Rosewood Hotel Georgia privileged hotel services & exquisite amenities - indoor salt water pool ,Sense spa and fitness centre. Enjoy luxury living in the heart of the city with the finest shops & restaurants at your doorstep. Call today for your private showing. (27677106)",1
"Welcome to THE POINTE!! 508 - 1331 W. Georgia St. Vancouver. This is a centrally located, gorgeous 1 bedroom unit in vibrant Coal Harbour. South facing unit with ample light. Looking for your first home or a great rental revenue condo, this is it! An updated, iconic and stress free building designed by renown architect Bing Thom featuring 24 hour concierge, exercise center, meeting rooms. Just steps from seawall, Stanley Park, community center, transit, Convention Center, Financial District and to the best shopping and dining areas around town. Pets and rentals welcome. Lots of underground visitor parking. Unit is being re-painted and new blinds. (27676421)",0
"Breathtaking views from the North Shore Mountains to False Creek on the 51st floor at the brand new One Burrard Place, designed by world renowned IBI. Be prepared to get mesmerized with ultramodern interiors, such as lofty 9"" high ceilings, floor to ceiling windows, wide plank hardwood flooring, AC, European designed kitchen with state-of-the-art Gaggenau appliance package including a wine fridge. Spectacular views from every room of this 2bd+flex suite with an incredible floor plan with no wasted space, oversized balconies and two side by side parking spaces. Over 30,000 square ft of luxury amenities; pool, gym, spa, yoga room, a children´s clubhouse & 24hr Concierge. Prime location within steps to the seawall, high-end restaurants, and grocery stores! (27676191)",1
"Central Location - popular ""Electra"" Building. This affordable 495 sf. one bedroom unit with new laminated flooring. Enjoy floor to ceiling windows w/city views of the South, central A/C & 9 ft ceilings. As a huge bonus, this unit comes w/its own large storage room and laundry located on the same floor, just steps away from the unit. The building offers an excellent lounge area & game room, library & outdoor BBQ. Steps to entertainment, great restaurants, shopping and business district. Superb urban location- good for rental investment property. (27673944)",0
"BREATHTAKING WATER, CITY & MOUNTAIN VIEWS from this luxurious SUB-PENTHOUSE 2 bedroom suite high up on the 31st floor at Spectrum 1 in vibrant downtown. This perfect, tastefully renovated home offers true FLOOR-TO-CEILING WINDOWS (so much natural light!), 2 large bedrooms & a spacious den perfect for work from home. Open chef's kitchen with granite counters, S/S appliances & contemporary backsplash/cabinetry. Spa-like bath with modern finishes & deep soaker tub. Large sun-drenched balcony with sweeping views. Solid CONCRETE bldg, developed by Concord Pacific, with proactive strata & world-class amenities incl. pool, hot tub, sauna, gym & concierge. Central location, steps from Amazon´s new HQ, the Seawall, Stadium Skytrain & the best nightlife & shopping. Parking included. Pets & Rentals OK. (27673922)",1
"Investor alert! Beautiful 1 bed, 1 bath+ solarium+ den in sophisticated Lions Tower, Prime West Georgia Location! This bright and cozy condo features efficient layout, with upgraded appliances. Enjoy the view of water and mountain.2 blocks from main shopping and transportation, walking distance to Business District, Seawall and Stanley Park. Bring your offer today. This won't last long. (27673787)",1
"WELCOME TO THE MAX - THIS STUNNING 660SQF CORNER SUITE BOASTS AMAZING NORTH EAST VIEWS FROM ITS FLOOR TO CEILING WINDOWS. THE PERFECT LAYOUT FOR 1 BEDROOM PLUS DEN W/ INSUITE STORAGE. THE OPEN CONCEPT KITCHEN FEATURES HIGH END APPL'S , GAS RANGE, DISHWASHER AND MICROWAVE HOODFAN. 1 PARKING STALL. AMENITIES INCLUDE 24HR CONCIERGE, SWIMMING POOL, JACUZZI, SUANA, STEAM ROOM, MOVIE ROOM, PARTY ROOM, BILLIARDS ROOM & MORE. IMMACULATE CONDITION AND MOVE IN READY. AT THIS PRICE, THIS WON'T LAST LONG. CALL TODAY. Open House October 08 Saturday & 09 Sunday 2:00-4:00 pm. (27673636)",0
"MARCON BUILT l Views of everything. Mountain, City, Ocean and Lions Gate bridge. This west facing, spacious one bedroom with fantastic floorplan comes with AC and a huge balcony that allows you to have BBQ and furniture with no one above you to bother you. Location doesn't get any better! You are minutes away from English Bay and Safeway which would have all your grocery needs. The finishes from kitchen to bathroom are top quality material. (27673605)",1
"BOSA BUILT l This south facing one bedroom and den unit is located in one of the most luxurious neighborhoods of Vancouver, Coal Harbour. You are minutes away from the famous Stanley Park and the Seawall. The interior finishes are spectacular and compliment any sort of decoration and design. The building offers astonishing amenities such as Fitness Room, Yoga Studio, Entertainment Lounge and more. The building still holds its 2-5-10 year warranty. (27673613)",1
